Username,Date,Star Rating,Title,Review Comment,Review Link,User Profile Link
"Svetlana S",15-Apr-2017,1,"","It used to be good app.What have you done?What's the point to update app,if it's worked fine?Half of my characters in messenger are just blank.No picture.Half of post takes ages to load.Can you just stop amending staff that was working fine in the first place???","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSHozbElsaXlXY0g4SGdqbkRqcGR4cVZaMzJzQXNzOUNfcWU1UVJDeExsdFh2dWVTa3JFeFZTREd4QUNIamFSczFLVnFYM3lyVDJ2MVc3Wmc",""
"",15-Apr-2017,5,"","Awesome","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR3ZCNWpuUUZ5V2lkampvSTlaNE9Ra21iVDh0X3BBdGJkeGN0MjJfYmk5YzN0UnB4MVluZFVJZVZONUdydmJ3QmZrZ0Ixb013YmNaYTlGUXc",""
"bitu boro",15-Apr-2017,5,"","It is to much good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSE1vRzJpb1g0RDR2ejlOZ1E2M0JtZHQwLVpCM3k2cUIzR09ZeXIwcldUdTM0UFdWQlNIOGZtSmhSTXBvNnFDMU9oWFhzZUF4M0ZfVF81aHc",""
"Adam Hildersley",15-Apr-2017,5,"","Face book is ma world","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUNxbFh3c2RVVHE3V2Zoa1pzSmVzSnFQMkZmRWZac2RzYlMteGZ5cGVfaTZ6YU4wU29wdVVDcm9KdlU0bEozN1FzUTVTOUF2akRURWcyUHc",""
"",15-Apr-2017,3,"","I love the way it's put together for me to understand people.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR3RkTi00SlpHalBvVEJ3ci1QOFNHbllESFl1UUwxU1RfTDdJMTEwNGJzbmltc012UGtNUGdIaW4yR2FnMUZFMHRqMm42cWVIQmdfREowN3c",""
"Nicole Anderson",15-Apr-2017,5,"","Love this app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRURuUzhtUVRuVG1XSV9vWGc3M3R5U1FWX09fRG1vR09FWTJHN0VCRWJTQUNPaUNYdzBPenpnRkw1QkwwazZwOWdHWTRhZmVUWnJCbDYySGc",""
"Dylan King",15-Apr-2017,1,"","I can't watch a video on here without it restarting the video every 3 seconds trying to close the app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR25QSzZnZE9FWFNSWkg4YncwMFhkWXNESURaZzdydmc2WEZUeDh4eDlPbVpuSlJsVl9fczFURGtNak9pLUQ2RHNDdTJKX0RaUmdvdlAxVEE",""
"Ahmed Noman",15-Apr-2017,5,"","All is well","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXY4VW05RUVMTkNmNHNwTm1aSnFUNkRhVC1VV1duS1g4TVpHNzZSakppOUZWeF8xTFVTZ3MtVkNRN0VaNEpaZElhcnQxRXRCYUxYdlJvVGc",""
"Mizanur Rahman",15-Apr-2017,5,"","I love fb","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRS1aUVU2djFqb1k2OTd4OUMxc0R5UGpBbTg4aDFzMnVFbVZ2OXdJT3hmTTEzb3V2dFk2dnFSc2xtcml2XzJGcHFuVkJSQW1SRXJwc2J3MXc",""
"Soheil Shanechiee",15-Apr-2017,5,"","خوبه","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSEdMc2ttWmM3eXUtODJRVHZQa0tUME5FVkZnWFhPclU3ZmFqSzFyWjB6Q0RVcTJEcm9iMWpNcW1UWWRvcWIwVmdLczVIakpBVnQ5Y2lremc",""
"chester taylor",15-Apr-2017,5,"","good job","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSDhiWDlUVUE2RnBiLWdqcWRwaEpDd2RNMVRVbDZyV1FCM2hRLVlxdnF5UnRSMFBoUlFsRDY0ZnVrZ1psWG9IRERsVGRqeExrYmhGTU5kWmc",""
"Nick Trevino",15-Apr-2017,2,"","Who decided it was a good idea to put ad's on facebook videos. You are so dumb for this!!!","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGJqai1BMnBnNmVzSWJsdnlobXBreUtkRzNxb0xPS2lfdkFyWVhaazVDQWdZbTVlSzd6YWRJcjdmVDR3Nm80MFJKOXNWZ1gwbFRpWjMzUnc",""
"Jackie Keegan",15-Apr-2017,3,"","Every single time there is an update of some sort there is always issues and always getting a forced stopped message.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSExYLUVfX3czMlZfdmo3LTJiVVZodmNSVGRVUWZfVl9ISGpwZ1IydFZEa0RjQ0ZjTWFxM1Z4cEdzM1Y2Y19sLTlvS0ZkRkdqRXk3SnI4X2c",""
"Dee N",15-Apr-2017,4,"","Excellent: #1 in social media 👍","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRmRpNlJ3cEFGNVR4S0Q3UWFRM1BpYmtKSVplM0M2M0dyRVk2RGJIckZic21ISThiZ1ZCR3VlTGVndUNQYThqQXFJZ0JRN19HdkVVT1pCS0E",""
"Victoria Harrison",15-Apr-2017,4,"","This new update won't let me get on Facebook, other than that great app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRmI1Ukg2bkNjelZqeWJXejNyMWhqODhtcFUzQ0VOc2xwaHQ2ZDM5N2pRLXh1ajM5NGh5dEZvekxHUmNXWTc2V08zTEc0dk41bEpadjVpN3c",""
"",15-Apr-2017,5,"","It always  keep me busy","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRTVTejVZc3hNYnZzVml1NlRMYW11enJKOWR2RTItbDRPdS13VXJaSzk3U1lrYy16eEdPb1g0aXJWbHM2NzhiUXYzRmFNYk5UemlLYU9zWGc",""
"Nawshad Habib",15-Apr-2017,4,"","its good...","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRTA5RWN0VDNYdUstOHFjazVNSVJfb1lPeTk2VGVYVExsS2JMMnpaa0NIQXBpdFY3a0xuZ19Hd21US2NFVUdOanZuYUUxc3owWWNyUUxMLVE",""
"Kiyomars Majidi",15-Apr-2017,5,"","very nice","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRTVzVnJlblUxeTVkZll3WUhfQjNTdVo0Q3BTWU9yX2U3Q3RNMnVVSFd4UkJCVXpYZkt2Z0gxU0FmTnY4UWVWOTdFaEVuTlFFZUhmQTYwSUE",""
"Chinmoy Chatterjee",15-Apr-2017,3,"","Fake account issue","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFhGYzdIVzJrWFJpRFNuYUhQQmc4NG5QWmJWcENQQU9ITjNtLXJBVHZXMmtQTlo0NEpILVF4SWxTd3Z1aGM0S1dBUFhadFlMS2VBX3R1TkE",""
"Mariena Turay",15-Apr-2017,5,"","I love it","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR1BQYVRWTjF6T0xmNUM1eGZPVU9vYUZfTjMwSUo1SXFCME83N2JndlpBOUtMTVRfVzl4NzZzYjFaTmdvM1BxVmw5UURpc2Nzb3IzVXpfREE",""
"Pappu bos",15-Apr-2017,5,"","It's very good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRkt3WDIyQW9NTElCVWVYdEszRVk3TnZEb2ttZ2JWaTlCM3Z5MmZzR1l5d2dtMmUxQ3ZjMXVJNzgtcmJsREpFT1JIQmFjak1Va2JBYkVwd0E",""
"prince singh",15-Apr-2017,5,"","great app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR0FsTVZUQVNIdHNmMzNWdVZPSy1RVlBseUFUSDk0cHVOZ1RMcDhTLXBVaTlQRjRtLUk0ODdaUklGWVlmQ05VNFlWUFNSbE5fSUVFbHRWRlE",""
"Aayush Agarwal",15-Apr-2017,1,"","Way too much ads these days, the entire user experience has been ruined.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXpsWi0wZDZ5SkJxXy1EbTNnWWtwSUM3YjhVQkxvUlFFZVNPbUFMQkFiNVZndmpCUDhpVUhGYnMwYmkxc2YyQ0laRlVGLURjbkNTbjdvRGc",""
"amy danial",15-Apr-2017,1,"","i cannot login with identify photo friends too many friends not remember...suck facebook","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFRFZmRsc3FpVXpDV0FUME56Zkp2TWFRZkNqT0ZBX2hUVVVMVHRFOW5ROHFjQXJhWVhtQk04Rm1pVWpRZWhXRXNNaTZzY3J0WUs4MHA1ZGc",""
"Kimberlea Lissel",15-Apr-2017,1,"","Freezes.  Can't open images or look at friends list. So many ads now. .","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR0VhUkJ0U09Oa1p4UUNiU3phSjN6WVdHS2pqSm93T1FjYmZxdkF3SU5FNmYtSGYyLW9URk5RcE5mTUpTWTBiTFJjU2thV2kxS3BvemV3QlE",""
"Shahid Ameen",15-Apr-2017,5,"","Abi","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRm1RQ3Z2TTc3a2ZDQzVOUHo4NXVnWWlWeExJMXpoMEIydm5aR1VITGhpd2FhcURtUzZ4eXloalJrbUtGdkdlX3hja3dhZWh3ZDlwLVU3b0E",""
"vino fernando",15-Apr-2017,3,"","creates more friends","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRnlfWE5mU3pnYmNQS21RSmNIRnlodlZrQlBTRXdGbk5CSzFMLVdSbEdOeHpmYjVQZnFVWnNnb0ctNF9ZSFlYSERHUWpwM2M0VV80cmRrd3c",""
"",15-Apr-2017,4,"","Nice aap to use Fb but need to connect with messanger for messaging one problem","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSDVpdFNHbWgxeDNFc2kzV3hxaXVheC00VnlSLWhHek44UkxacTdWT3BOUjlvR2NnazJtRXMyX1NfekJMNnFBQl83bjh6TmxWTzg1QUlHUHc",""
"Abdullah Shehzada",15-Apr-2017,5,"","I love u","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSDQ4d2VzNlRlUTBuZkdwUzF0d1B1QUdBSDVYVm5nd0F3aTBWRkNjT3o2Mkl2RVNmaTJtN2ZyLTA5djFVaktQMFA2QzVjQ2V3dUdSMm4xU1E",""
"Paula Burcker",15-Apr-2017,4,"","Will not show pictures or videos I post","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSDdKOUpoWjZSVzRKaUtJVmsyTkhVNzVncTVHNmhPeURhLWRJTUJjRUNRUEluaDhSdFhRTWFSR1V2czRvQl9paU96dDZjcE5XaXlKdTgzSnc",""
"Arham Ali",15-Apr-2017,5,"","Truth  anyone","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVpqQ0NfRURGRlNlelJfSDlUVU1KWThRM0I5bzFRYW5kdldBUzJSdWZJU3JWM2xxUHNmUEx6Y2JvcjROQ0dWMDhCRHRVUHI5V1ZnTHI0anc",""
"",15-Apr-2017,1,"","This start stuff","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR0ZmcVRuUzRTSVFoc2pDYmFrX1Z5bTR3aGV5MUhiMzZDTVNnLUZiUTJNWEFCZlZXV05maDBuVTJuTkFHcVhVQnAtV0N6S0ZBcm5WRDkzQmc",""
"Angel Corrales",15-Apr-2017,5,"","Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRURZcWNiaTV2UmZSUkhEV0Q4WFA5SjVCcks5OW1NWVRRdkRTMENiNzNzQU14OFQ2N1ZPeTFOQTNPaE10WVBaNmZZUzhzZDB2TlBRajJreGc",""
"",15-Apr-2017,5,"","Excellent","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR0U2T0loMkxWN0VEdDhxOHQ5ak9CTGxOM21VZ18zbDBJR2MtQ2N2LXhLRDE0ajl5T084OEg1RFlRbzg2ZFBPMEswZEU1SjlmRkY1d2lfN2c",""
"Aaliyah Samuels",15-Apr-2017,5,"","It awe some","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGhNVl9CYnlJQTVqa2lhXzNiS2lOeVNrRE41LXB4bDhacGU4VDk2ZERaUzNJVi1wYWdaaThtS3FZWWFBMDZXY1RqdXJNUGZPOEg1QXdLUlE",""
"",15-Apr-2017,1,"","It's Abusing our Generation Many of them are illness of fb","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVJBdjJNbXRZRzR0YnNnMFFLbVRnRXZ1YlMyaGd6d0ZVUTVpRGZvbFFxSElkbWNyazRoMktSUE45OFFjbnpETk05S3lJQktsdVlzcmhxRFE",""
"A Google User",15-Apr-2017,3,"","Keep getting new message icon on the messenger logo within Facebook app when no new message is present. Persistent and irritating. Please fix.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=bGc6QU9xcFRPSG1tSTZoVWdpT1M4bmZjUWJxa2VfS0lfR21rUC1PLU1vR253elhyS21GdGtkNG96Q3FqOWpKSGFFX2o4M21DeGJaR2FQVERydE11X0cwY2c",""
"Jena Scroggins",15-Apr-2017,1,"","Timeline won't even load. I hate the new update.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSE4xUnV2cjNaSVlxUklfY0NfZ1N3VjdUU21oOHV1RXBCZ0NWZkh2azFqcDJsWlI4eDBMd19qU2F4Vjg2eEJiNHZXNGd3YnBnY3J2MDNUd3c",""
"bridge michael tadena",15-Apr-2017,5,"","I love it","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGd5ZlZLQ2twZnRVSDNycV9xRmlKTG9RaWpaNVhycHNjSlJ0dUpWemU3OS1JWVpLaXd5d0pKWVhOMVRsNDRIdndFZ09mSm51X3Q1aV9GWEE",""
"Noor Marzouki",15-Apr-2017,5,"","just cool","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR3h5dUFiekJ6X2ZJVWlCY2VVRTJ3dmJfQ214M3lWVzRhTXR0cFhXRVJwWlBlZ2swWnZtY0p6ZGFJM0ktdnFhNy1LWEI4UDIzYmJHLVRnZWc",""
"Neil D'souza",15-Apr-2017,4,"","Awesome","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRjdtckdrakhiUWVVWHV0anAtaFlILWhydEd5U2NKQ2NyZElMdWpJenR6djFGWU1VRkJ4LXUtWnB4WEZSMWlJM0JqMHVkNzdIWnpMMEJsSXc",""
"Marwa Mahtab",15-Apr-2017,1,"","This is really annoying after updating the app it doesn't respond than what is the use of updates","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSHVBOElxSFYtaFdmNGlFc2ZXV3dZeWdXWDAwSElqb0Q1WXROSkNuSGowcjVGWC1TWVVyV0JsZ3o3R0NXY1J3TWt2eDBWVnA2WURzVFRObEE",""
"David Castaneda",15-Apr-2017,4,"","Love facebook","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSDBaQlBRNHNLTnR2VV9PTUVlWU9aNks2VDcxMm5FVnFtR1ZuZG9lNmtqZm54VEdJdFhjNzJNRXFOUk4wbTRKbG5HSGZSMFpoZ09lYWVpRWc",""
"Saurabh Agrawal",15-Apr-2017,4,"","Dont like the messenger thing...","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXFiR0lmVWVpbDlpNmsyb2I0VUl5dXJPVXdDQWdPLXZRd3E5dFJnTGg0S2lDS2pHT1VvUzA1Xzd5MHNRS3l3c1ZreGhsSUVWeGxyckRNNWc",""
"appiah agyei",15-Apr-2017,5,"","I love Facebook","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSEYwVnk1VDhOVXd4UWdwcS1US0wxNWJtcjZzay11YThzdTM5dkx1MUZNY1JFU3g0MW02Ui1CMElSMXl0OGpZMXc0bm1UZDM0Rlk0TnVIRWc",""
"kumar sumit",15-Apr-2017,5,"","I am facing problems to see my earlier messages","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSDBjUS1aRlVOa0ZuTDVwbVRxNTRTdjV4b1UzZW0zbEEwb1RTbm5lU0VCemVFZWl2WUlIQjM2dnVmT1lMU3REd2ZGTkdDaFMxaXYwWjhhWFE",""
"jesh umali",15-Apr-2017,5,"","discription","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR3o4RGR6NEtORnhkaVN1cmpuR0hKakFfU3E3c21ENGI4MUItUnBwRWoxeVBabmNoTmthQ3lXUXNLZU9yTloxc0hxc21aa2tyZjNfQzk5ZXc",""
"vaibhav phadnis",15-Apr-2017,5,"","Ultimate","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRnpKOGdhMll4TVJKX3FKSUhISC1XYnBtVjhPZjlDMWozRFNfUmo4SGE5cG5YRzFaU0U4TDhyRmRKbVk4bll5TUt6bmJLbnl2U1ZJWmlMZUE",""
"Adullah shaun",15-Apr-2017,5,"","good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSHl4NnpaYkFJdDNVcm4tVjlFTWg3UnBncWM2VV9nS1YtdWU1VXlsaG1FdHF0dDVrVlRWYTgxZ2RtT2RPWWZQZmRpRVNHRXZtQkY0OXcwNlE",""
"Asad Yousafzai",15-Apr-2017,5,"","WTF? Where is friend request option?  Last update remove the such option of friend request 😡😡😡","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUNmV3dOZ29OWG1iUHh1b1NtR1htNGd5MU9UR2NCRTM4Rk96a01lVHVyTjVuTGNtMXU1SzlwNnZSczdpN0I5WjVxVGZzZTRWSUlmQlFwZXc",""
"",15-Apr-2017,5,"","Jamshed khan","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRlZRRmhxNUd0R1EzTkcxWWxiOUd1QXYwRENRcm9OeC0td19PSzV0YTZnWXZlbDhKQzNqMVVsOEJ2cDZqaXFLeHU3Z3lqazlJV0R4U3F3Unc",""
"A Google User",15-Apr-2017,1,"","Always Crashed 👊","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=bGc6QU9xcFRPR2JJZkNHU1hyUnhUdVZOYl9oT3pISFQ3bks5Z25uX0tMTHBKVldaZjZEblJsbmJZRDBrVm8zcWJCZE9peVNHcWE2Y0FxdnVzMFAzajR2Qnc",""
"MACF HASNA",15-Apr-2017,5,"","Superp","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWd3OVRES2RGTU5Ba19BQ3dTOTVhY2I0Z1VtZnh6ZUtMNjdiRnV4ZjhuVmhOaVlmbGtjN19oSHJxNTZvcG1XU05VQkZoRlAwblRvMHcxZlE",""
"Phil H.",15-Apr-2017,3,"","This last update doesn't seem to like my tablet.  About every 10-15sec I get the ”Facebook is not responding"" window...even when when I was typing out the report to submit.  Seems to work fine on the phone though.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVM1dDNlYVdZNGxMY1RSX014NXlHalpzbWJHd1A1cnJ5VmFSajNLeWJBQ1FaOFZ3VWlMS2RSaW1sT3h3dUxUSHhZVTNPVnBaSTJ4WWtyc3c",""
"",15-Apr-2017,5,"","Its awesome","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRU5NMXFwbVdXTWZyT0VTXzRTZWRDTjI1dDNaWTdWVm55dHdZdDZPal9ORzdUc0tadXJ2SGpFeHRYZzNWWlBoc0RWOG1CTERVc05lakJsMnc",""
"A Google User",15-Apr-2017,1,"","**STILL NO RESPONSE**RESPONSE PLEASE!***If i open an article, then go back to Facebook to comment on it, Facebook has refreshed so i have to sift through hundreds of posts to find what i was looking at. And most of the time it's disappeared from my feed. Just awful. FIX IT! ITS. IT LIKE YOU CANT AFFORD TO ADD THIS!","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=bGc6QU9xcFRPRjJZVmpKRmZ5NXFwQkZaUjM5NDVwekhSSmx6aU5uU2lTLThDM3hKcXM1ODdjX3djS0NoSXZLXzBsQ2owRTQ3eC1yVE4tR3p0bDlsTDdMQUE",""
"Anant Mishra",15-Apr-2017,5,"","😘😘😍😇","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR2FMbGJoWWMwcVotRmxJazFobHM4dXR6ODYyT0hTak9hNHVMRkhPX3NwTTVxcktJSlduaDNDUzV3SkdhaDU5TTFBUFhodnIxWTRxQWMzd1E",""
"danish joe",15-Apr-2017,5,"","I luv u lot fb","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRy1CNF9HSHp0dmo0c0M5RFRNaFFXRTFQWkJGcFlKVUJyN1gtRjMyVDBzcGZDR1JObUZ6eWY3dUJXVk1UcE5pMjRzcW5Xd2pTVmFiekdvWXc",""
"Jala Desai",15-Apr-2017,5,"","Best","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFFHSFM5TWJhY0wwS0N3ZlFDTlI3SldmR1hSb1hjeTdxNjM1ZjhqeWVLMnEweV9vMXpfNW5tUXlLQkVjbm8wakwzS2dhODZOaGpVOWRXcVE",""
"",15-Apr-2017,5,"","Very like","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUNKRUkxVEV2ek5YaXhRUzdzNG1iTzdXaEFwaGdSeUh4NHdRR25neEthYkVlVTFVWGRBTXZCVThoY2Q3Z1JVN2toN3RfbzV1aF9NVXNYSnc",""
"Gabriel Akosey",15-Apr-2017,5,"","Proud of YOU allllll!","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRjRRNDFNaGVLWnhzMy03Q21qYnI1SFg1SzFlWlh3dmdBZzNTTHF5aHFUalljQWZTYXpGb1M5Z1o3OHQydzNHb2lLbkwtXzdoMmkybURyQWc",""
"Ryan Turpin",15-Apr-2017,1,"","Crashes more than a Reliant Robin.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWFTQWdvNFZqWFVYNlVtNVBvRG1fVTdzYkRoc2RLM1dnUU5ieGxRS3kwdEs5ZWpNalZ2WUdncE9IYWRFLTU4M0lMMnFmdW5Kb29NN3ZLU0E",""
"Ayesha Haseeb",15-Apr-2017,5,"","Great","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR2ZHVjNqV1ZZbkVpckd5b252OEJYZ3JmTjlBYUNSN203ZEUxYldfVmN1NHdrWks2c29rX3V5Z3plR0EwN3pWZGVGNHVZejhWWGxyeUZndmc",""
"Daniel Smith",15-Apr-2017,5,"","It Rocks....","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR085WE5hSWhQSUQ3Mmp2YnpFaTJrbTQ0Q3dYQkR1cTlmVVB2Yzc2TDNiZGJnZGN2N3pTcHk1TmZQNVJJYjJMd2VhQkZscC13RlEyTWFSc1E",""
"",15-Apr-2017,4,"","It's good and very usefull","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR2N1SzJMS3JjRTVRSFdVWmZOMEJXWC04UkVfZF9hY3duNmdIY2s4MUxWX21DaWJrNnA5dkJBV3ZOMnBvczVxSkx0MGZDOHdoQlg5Z09kdmc",""
"Utsav Desai",15-Apr-2017,5,"","Best app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUhVNU9HRThPSy1DcWJaclh3S1dQZ3A0YTRGYUtjLVdsMnVBQTB0aEVieXduUUZGSlZNbFpVQUtyWGRqajJIMWdCVzZfMGgxZG9ERUhMU1E",""
"sauran murih",15-Apr-2017,5,"","idont say somethink","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSDA4UkZIa0t4T1VMa2VoY3g1UklQTmdGR212OFdlWkZHWjl3UkNPdnMxbGFQcHhDbFVOYzM2NTBEZGd0VWhEM2NvdlRfSEo3dTF5VVdrU0E",""
"Nazim Ghorbandi",15-Apr-2017,4,"","یک صندوقچه ای پراز خیانت است","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGpJMWRPSXNweUoyQ21sYXRIWXFwX28wckFhYURzSDNncjNHSGFILTdaMGp6MHk4c1AwckJ3TmdxS3JMZVktZm1OM3IyTW5oXzNuZnF4SUE",""
"",15-Apr-2017,5,"","Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRTdSMEhxc0h0Yy1wd3drUVFDSWd1Z0F0RXN1Mm5iN3F2TjU5b1Z3SUdqdHFLUWJyRTk4TUtVNnpnczd5RzllZXM3X2dlakUzUHdtT3o0M2c",""
"Ahmed Abdo",15-Apr-2017,2,"","At pages , groups, profiles, or even just long posts ,the app gets out to the 'home' activity automatically in a short time  This version has a lot of bugs  If that problem because of developing using a cross platform , i think Facebook has enough funds to hire large team for the native language for every platform they target.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRmctX0JZOVNJNnZuYkVJZ2hRREtTamJCTjJhVVZPeGcyXzJzeWRfZ1JkT1phQjFmdFVGY2VneEdIYWVpZHV6VnozWnM5WnZyUXFRSHFBUEE",""
"A Google User",15-Apr-2017,5,"Abdul Malik","Abdul Malik It can't be updated","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=bGc6QU9xcFRPRWNiRUJ2ckwzZERGMHF1M1Q4bFB4ejM5TmxiX29ONktQVWJxNF9HMnhnckxXMlV0MDhUdm9FaXhvR2xnMXU3NnhQVGp2aXB4ckpSZGpLV1E",""
"Jenny Barrios",15-Apr-2017,3,"Yeah","Yeah Yeah","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSF9lNzM3MC1VdUIzREFLNVhIZFU2T3U2OTVDZ2luUUg3WExSUGtqX1JtQjY2emU5SldqS1pLZUIxV2F3Rlplc1VOay1tRUk5NE1HenUxaEE",""
"",15-Apr-2017,5,"","Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRnE0bk53LVZLaGVBVkRZbWV0VFdlWGFtWE9oUmdTTjA0MW1iaTVOazktRFptcGw4Vm1iR2g3Rk1lR1NRbWZLMi03NWlYMm8wNnNXWlNzQkE",""
"Melvin Mendoza",15-Apr-2017,5,"","Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXZFY19lRVNNREU1NjFkYk9BblNZVzdqZUxUbzhacTBxd21iYUVDNU4wOXJpdllobG9UZFlUUmwwN1BUQUdyOUhMVWRpcUFaakliUU1iLXc",""
